timestamp,device_uuid,vaz,vbz,vcz,ia,ib,ic,kwa,kwb,kwc,kvara,kvarb,kvarc,pfa,pfb,pfc,vay,vby,vcy,vaz_ang,vbz_ang,vcz_ang,vay_ang,vby_ang,vcy_ang,ia_ang,ib_ang,ic_ang,,,,,,,,,,,,,
2025-01-30 15:45:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7368.33252,7350.805176,7276.15332,0.304753609,0.278269329,0.326078682,1.762862086,1.562815785,-1.277997971,-1.390936613,-1.319731832,-1.998985887,0.785055298,0.764024902,0.538649048,7429.128906,7426.95752,7263.685059,NULL,-119.4966113,120.505957,0.72038269,-119.014375,121.0793945,38.27420898,-79.31693848,-116.9023145,,,,,,,,,,,,,
2025-01-30 15:45:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.157715,7351.827637,7277.173828,0.307293434,0.27910944,0.332770386,1.796413422,1.555800676,-1.286485314,-1.376181126,-1.3379246,-2.051642656,0.793834473,0.758200623,0.531248169,7424.987305,7427.855469,7264.791504,NULL,-119.502168,120.5714355,0.720307159,-119.020127,121.1445996,37.45469482,-78.80799316,-117.3387305,,,,,,,,,,,,,
2025-01-30 15:45:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.157715,7351.827637,7277.173828,0.307293434,0.27910944,0.332770386,1.796413422,1.555800676,-1.286485314,-1.376181126,-1.3379246,-2.051642656,0.793834473,0.758200623,0.531248169,7424.987305,7427.855469,7264.791504,NULL,-119.502168,120.5714355,0.720307159,-119.020127,121.1445996,37.45469482,-78.80799316,-117.3387305,,,,,,,,,,,,,
2025-01-30 15:45:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.722168,7353.921387,7272.397461,0.301671677,0.283346214,0.332963791,1.763092756,1.604791284,-1.303992271,-1.351384282,-1.329087853,-2.040343046,0.793675964,0.77016217,0.53851825,7424.105957,7430.172852,7260.175293,NULL,-119.3935156,120.6070898,0.719970093,-118.9111133,121.1793066,37.46962646,-79.76197266,-116.8100781,,,,,,,,,,,,,
2025-01-30 15:45:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.722168,7353.921387,7272.397461,0.301671677,0.283346214,0.332963791,1.763092756,1.604791284,-1.303992271,-1.351384282,-1.329087853,-2.040343046,0.793675964,0.77016217,0.53851825,7424.105957,7430.172852,7260.175293,NULL,-119.3935156,120.6070898,0.719970093,-118.9111133,121.1793066,37.46962646,-79.76197266,-116.8100781,,,,,,,,,,,,,
2025-01-30 15:46:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7348.341309,7346.359863,7256.769531,0.306847382,0.27762085,0.331362076,1.783389091,1.529447913,-1.272896409,-1.379758239,-1.349207163,-2.040079355,0.79092334,0.749912231,0.529354858,7409.01709,7422.807617,7244.591309,NULL,-119.279375,120.7255371,0.719936905,-118.7974902,121.2993457,37.72811523,-77.86215332,-117.3125879,,,,,,,,,,,,,
2025-01-30 15:46:09+00,add18211-8fb9-4362-af7e-6fcb39131869,7348.341309,7346.359863,7256.769531,0.306847382,0.27762085,0.331362076,1.783389091,1.529447913,-1.272896409,-1.379758239,-1.349207163,-2.040079355,0.79092334,0.749912231,0.529354858,7409.01709,7422.807617,7244.591309,NULL,-119.279375,120.7255371,0.719936905,-118.7974902,121.2993457,37.72811523,-77.86215332,-117.3125879,,,,,,,,,,,,,
2025-01-30 15:46:14+00,add18211-8fb9-4362-af7e-6fcb39131869,7351.452637,7352.599121,7266.8125,0.306760731,0.278296757,0.331538658,1.787938714,1.568743348,-1.280626059,-1.374379158,-1.313772082,-2.040681839,0.792829346,0.766660095,0.53155011,7411.992188,7429.04541,7254.650391,NULL,-119.2950391,120.8039063,0.720267563,-118.8131445,121.3779102,37.54929199,-79.34994629,-117.0858398,,,,,,,,,,,,,
2025-01-30 15:46:19+00,add18211-8fb9-4362-af7e-6fcb39131869,7351.452637,7352.599121,7266.8125,0.306760731,0.278296757,0.331538658,1.787938714,1.568743348,-1.280626059,-1.374379158,-1.313772082,-2.040681839,0.792829346,0.766660095,0.53155011,7411.992188,7429.04541,7254.650391,NULL,-119.2950391,120.8039063,0.720267563,-118.8131445,121.3779102,37.54929199,-79.34994629,-117.0858398,,,,,,,,,,,,,
2025-01-30 15:46:24+00,add18211-8fb9-4362-af7e-6fcb39131869,7349.026367,7353.77002,7272.709961,0.309029179,0.283711987,0.332302933,1.800410986,1.549913526,-1.271137476,-1.384287,-1.396651745,-2.055445194,0.792761108,0.742881836,0.525971375,7409.825684,7430.068848,7260.412598,NULL,-119.3732813,120.8602832,0.717989349,-118.892832,121.4344434,37.55570313,-77.35076172,-117.4060547,,,,,,,,,,,,,
2025-01-30 15:46:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7349.026367,7353.77002,7272.709961,0.309029179,0.283711987,0.332302933,1.800410986,1.549913526,-1.271137476,-1.384287,-1.396651745,-2.055445194,0.792761108,0.742881836,0.525971375,7409.825684,7430.068848,7260.412598,NULL,-119.3732813,120.8602832,0.717989349,-118.892832,121.4344434,37.55570313,-77.35076172,-117.4060547,,,,,,,,,,,,,
2025-01-30 15:46:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7358.394531,7354.945313,7277.625,0.302312737,0.277208328,0.333115921,1.795992732,1.547464609,-1.311330914,-1.312620401,-1.327505469,-2.039020777,0.807355957,0.758988159,0.540912842,7419.490723,7431.208984,7265.528809,NULL,-119.4772754,120.7386816,0.717647171,-118.9952246,121.3104785,36.16160156,-78.8523584,-116.5155176,,,,,,,,,,,,,
2025-01-30 15:46:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7358.394531,7354.945313,7277.625,0.302312737,0.277208328,0.333115921,1.795992732,1.547464609,-1.311330914,-1.312620401,-1.327505469,-2.039020777,0.807355957,0.758988159,0.540912842,7419.490723,7431.208984,7265.528809,NULL,-119.4772754,120.7386816,0.717647171,-118.9952246,121.3104785,36.16160156,-78.8523584,-116.5155176,,,,,,,,,,,,,
2025-01-30 15:46:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7358.620605,7357.272949,7279.468262,0.30524765,0.279078255,0.329879074,1.76877737,1.549059391,-1.28774035,-1.384503007,-1.34769094,-2.02686429,0.787452637,0.754440857,0.536258118,7420.072266,7433.699707,7267.483398,NULL,-119.4614453,120.7402637,0.718400879,-118.9819141,121.3119043,38.05191162,-78.4379834,-116.830459,,,,,,,,,,,,,
2025-01-30 15:46:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7358.620605,7357.272949,7279.468262,0.30524765,0.279078255,0.329879074,1.76877737,1.549059391,-1.28774035,-1.384503007,-1.34769094,-2.02686429,0.787452637,0.754440857,0.536258118,7420.072266,7433.699707,7267.483398,NULL,-119.4614453,120.7402637,0.718400879,-118.9819141,121.3119043,38.05191162,-78.4379834,-116.830459,,,,,,,,,,,,,
2025-01-30 15:46:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.708496,7356.553711,7275.481934,0.358419724,0.326359329,0.311533012,2.180817127,1.968251944,-0.94915849,-1.486584187,-1.374848604,-2.058241844,0.826286682,0.819804382,0.418767426,7424.692871,7433.234863,7263.452637,NULL,-119.3743555,120.6824316,0.718952332,-118.8930664,121.2545313,34.28083984,-84.43958008,-124.5607715,,,,,,,,,,,,,
2025-01-30 15:46:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7363.708496,7356.553711,7275.481934,1.39483017,1.377700958,0.311533012,2.180817127,1.968251944,-0.94915849,-1.486584187,-1.374848604,-2.058241844,0.826286682,0.819804382,0.418767426,7424.692871,7433.234863,7263.452637,NULL,-119.3743555,120.6824316,0.718952332,-118.8930664,121.2545313,34.28083984,-84.43958008,-124.5607715,,,,,,,,,,,,,
2025-01-30 15:47:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7362.790039,7353.841309,7278.791016,2.202934265,2.171078491,1.821776581,15.63591194,15.53190708,12.44259834,-4.31257391,-3.696695328,-4.584552288,0.964004944,0.972825684,0.938332397,7423.901367,7430.256348,7266.826172,NULL,-119.4440918,120.653291,0.720498123,-118.9637988,121.2243164,15.41950195,-106.0564063,140.8799219,,,,,,,,,,,,,
2025-01-30 15:47:09+00,add18211-8fb9-4362-af7e-6fcb39131869,7362.790039,7353.841309,7278.791016,2.446693115,2.40706955,1.821776581,15.63591194,15.53190708,12.44259834,-4.31257391,-3.696695328,-4.584552288,0.964004944,0.972825684,0.938332397,7423.901367,7430.256348,7266.826172,NULL,-119.4440918,120.653291,0.720498123,-118.9637988,121.2243164,15.41950195,-106.0564063,140.8799219,,,,,,,,,,,,,
2025-01-30 15:47:14+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.706055,7356.547852,7276.963867,2.471068573,2.44989563,2.09773407,17.38521767,17.39476013,14.25204468,-5.312958241,-4.716221333,-5.468414307,0.956339172,0.965154358,0.933633728,7417.95459,7432.981445,7264.837402,NULL,-119.338584,120.6970703,0.717527084,-118.8568457,121.2703223,16.99325928,-104.1687402,141.6885449,,,,,,,,,,,,,
2025-01-30 15:47:19+00,add18211-8fb9-4362-af7e-6fcb39131869,7356.706055,7356.547852,7276.963867,2.471068573,2.44989563,2.09773407,17.38521767,17.39476013,14.25204468,-5.312958241,-4.716221333,-5.468414307,0.956339172,0.965154358,0.933633728,7417.95459,7432.981445,7264.837402,NULL,-119.338584,120.6970703,0.717527084,-118.8568457,121.2703223,16.99325928,-104.1687402,141.6885449,,,,,,,,,,,,,
2025-01-30 15:47:24+00,add18211-8fb9-4362-af7e-6fcb39131869,7359.337402,7355.733887,7274.143555,2.577070313,2.557750092,2.203027039,18.19760513,18.22123718,15.05995369,-5.342142105,-4.685931683,-5.477475166,0.95950946,0.968486877,0.939770813,7420.750488,7432.223145,7262.135254,NULL,-119.3323242,120.7013379,0.718297958,-118.8494434,121.2741309,16.3602832,-104.9101563,140.6882422,,,,,,,,,,,,,
2025-01-30 15:47:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7359.337402,7355.733887,7274.143555,2.577070313,2.557750092,2.203027039,18.19760513,18.22123718,15.05995369,-5.342142105,-4.685931683,-5.477475166,0.95950946,0.968486877,0.939770813,7420.750488,7432.223145,7262.135254,NULL,-119.3323242,120.7013379,0.718297958,-118.8494434,121.2741309,16.3602832,-104.9101563,140.6882422,,,,,,,,,,,,,
2025-01-30 15:47:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7357.603516,7354.35498,7280.702637,2.626559143,2.595392456,2.248758087,18.55143356,18.50585556,15.43666649,-5.413589001,-4.675848484,-5.456130981,0.95996167,0.96953064,0.942838867,7418.522461,7430.868164,7268.662109,NULL,-119.3982031,120.7486523,0.717534943,-118.917959,121.3197363,16.26804321,-105.2181445,140.2147461,,,,,,,,,,,,,
2025-01-30 15:47:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7357.603516,7354.35498,7280.702637,2.626559143,2.595392456,2.248758087,18.55143356,18.50585556,15.43666649,-5.413589001,-4.675848484,-5.456130981,0.95996167,0.96953064,0.942838867,7418.522461,7430.868164,7268.662109,NULL,-119.3982031,120.7486523,0.717534943,-118.917959,121.3197363,16.26804321,-105.2181445,140.2147461,,,,,,,,,,,,,
2025-01-30 15:47:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.453125,7351.823242,7280.452148,2.592538147,2.567130737,2.203460999,18.3322506,18.27937317,15.09615135,-5.334505081,-4.696605206,-5.427537918,0.960174438,0.968541565,0.941027893,7425.494141,7428.32666,7268.659668,NULL,-119.4882715,120.5973047,0.716786041,-119.0068652,121.1692285,16.22447632,-105.0786816,140.3723926,,,,,,,,,,,,,
2025-01-30 15:47:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.453125,7351.823242,7280.452148,2.592538147,2.567130737,2.203460999,18.3322506,18.27937317,15.09615135,-5.334505081,-4.696605206,-5.427537918,0.960174438,0.968541565,0.941027893,7425.494141,7428.32666,7268.659668,NULL,-119.4882715,120.5973047,0.716786041,-119.0068652,121.1692285,16.22447632,-105.0786816,140.3723926,,,,,,,,,,,,,
2025-01-30 15:47:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.648438,7355.237305,7283.60498,2.584538879,2.564248657,2.214856415,18.26674652,18.25801086,15.18548679,-5.350471497,-4.729629993,-5.444896221,0.959679199,0.968047485,0.941318848,7426.169434,7431.73291,7271.869141,NULL,-119.4842285,120.592334,0.716999588,-119.0044824,121.1639648,16.32571533,-104.9613281,140.3180957,,,,,,,,,,,,,
2025-01-30 15:47:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7364.648438,7355.237305,7283.60498,2.584538879,2.564248657,2.214856415,18.26674652,18.25801086,15.18548679,-5.350471497,-4.729629993,-5.444896221,0.959679199,0.968047485,0.941318848,7426.169434,7431.73291,7271.869141,NULL,-119.4842285,120.592334,0.716999588,-119.0044824,121.1639648,16.32571533,-104.9613281,140.3180957,,,,,,,,,,,,,
2025-01-30 15:48:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7368.829102,7359.504883,7282.847656,2.590975342,2.563181458,2.203625793,18.31943321,18.26228523,15.10764313,-5.377750874,-4.725450516,-5.414700508,0.959511658,0.968115479,0.941364075,7429.841309,7436.259766,7271.178711,NULL,-119.4624414,120.6376367,0.720313873,-118.9816992,121.2088281,16.35983643,-104.9550879,140.3557227,,,,,,,,,,,,,
2025-01-30 15:48:09+00,add18211-8fb9-4362-af7e-6fcb39131869,7368.829102,7359.504883,7282.847656,2.590975342,2.563181458,2.203625793,18.31943321,18.26228523,15.10764313,-5.377750874,-4.725450516,-5.414700508,0.959511658,0.968115479,0.941364075,7429.841309,7436.259766,7271.178711,NULL,-119.4624414,120.6376367,0.720313873,-118.9816992,121.2088281,16.35983643,-104.9550879,140.3557227,,,,,,,,,,,,,
2025-01-30 15:48:14+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.956543,7358.717285,7283.647949,2.579214172,2.541835632,2.203158417,18.23405457,18.09799194,15.06683159,-5.352915287,-4.725101948,-5.522476673,0.959508423,0.967566528,0.938917175,7429.800293,7435.415039,7271.807129,NULL,-119.4804688,120.6333008,0.715324783,-118.9998242,121.2061719,16.36049316,-104.8480762,140.7628027,,,,,,,,,,,,,
2025-01-30 15:48:19+00,add18211-8fb9-4362-af7e-6fcb39131869,7367.956543,7358.717285,7283.647949,2.579214172,2.541835632,2.203158417,18.23405457,18.09799194,15.06683159,-5.352915287,-4.725101948,-5.522476673,0.959508423,0.967566528,0.938917175,7429.800293,7435.415039,7271.807129,NULL,-119.4804688,120.6333008,0.715324783,-118.9998242,121.2061719,16.36049316,-104.8480762,140.7628027,,,,,,,,,,,,,
2025-01-30 15:48:24+00,add18211-8fb9-4362-af7e-6fcb39131869,7375.53418,7350.466797,7283.948242,2.538968201,2.511060638,2.160578308,17.96029282,17.83941078,14.75074291,-5.300967216,-4.73640728,-5.485050678,0.959097229,0.966514526,0.93729657,7437.512207,7426.910645,7272.267578,NULL,-119.5744922,120.4463574,0.718844986,-119.0933789,121.0158008,16.443927,-104.7053613,140.8439648,,,,,,,,,,,,,
2025-01-30 15:48:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7375.53418,7350.466797,7283.948242,2.538968201,2.511060638,2.160578308,17.96029282,17.83941078,14.75074291,-5.300967216,-4.73640728,-5.485050678,0.959097229,0.966514526,0.93729657,7437.512207,7426.910645,7272.267578,NULL,-119.5744922,120.4463574,0.718844986,-119.0933789,121.0158008,16.443927,-104.7053613,140.8439648,,,,,,,,,,,,,
2025-01-30 15:48:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.805664,7342.804688,7286.411133,2.536077423,2.508837585,2.152785797,17.95513344,17.80736542,14.7245388,-5.290342808,-4.718506336,-5.40750885,0.959229126,0.966640869,0.938700806,7442.501465,7419.145508,7274.711426,NULL,-119.7475488,120.2517188,0.717207642,-119.2672559,120.822998,16.41720581,-104.9066602,140.4172168,,,,,,,,,,,,,
2025-01-30 15:48:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7380.805664,7342.804688,7286.411133,2.536077423,2.508837585,2.152785797,17.95513344,17.80736542,14.7245388,-5.290342808,-4.718506336,-5.40750885,0.959229126,0.966640869,0.938700806,7442.501465,7419.145508,7274.711426,NULL,-119.7475488,120.2517188,0.717207642,-119.2672559,120.822998,16.41720581,-104.9066602,140.4172168,,,,,,,,,,,,,
2025-01-30 15:48:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.747559,7343.178223,7285.593262,2.563502197,2.530644226,2.169303131,18.14303017,17.97359848,14.84546757,-5.295516968,-4.719809055,-5.422119617,0.959945923,0.967207947,0.939309509,7433.981445,7419.759277,7273.965332,NULL,-119.7254395,120.4062695,0.718276443,-119.2458496,120.9778809,16.27126343,-105.0119434,140.4703516,,,,,,,,,,,,,
2025-01-30 15:48:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7372.747559,7343.178223,7285.593262,2.563502197,2.530644226,2.169303131,18.14303017,17.97359848,14.84546757,-5.295516968,-4.719809055,-5.422119617,0.959945923,0.967207947,0.939309509,7433.981445,7419.759277,7273.965332,NULL,-119.7254395,120.4062695,0.718276443,-119.2458496,120.9778809,16.27126343,-105.0119434,140.4703516,,,,,,,,,,,,,
2025-01-30 15:48:54+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.884277,7345.545898,7288.881836,2.559433441,2.534610138,2.172131195,18.11376953,18.00392151,14.86350632,-5.280814171,-4.742602825,-5.453559875,0.960033752,0.967012024,0.938802673,7433.550781,7422.18457,7277.129395,NULL,-119.6883984,120.4937793,0.71804039,-119.2065234,121.0680664,16.25329956,-104.9307715,140.6423438,,,,,,,,,,,,,
2025-01-30 15:48:59+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.884277,7345.545898,7288.881836,2.559433441,2.534610138,2.172131195,18.11376953,18.00392151,14.86350632,-5.280814171,-4.742602825,-5.453559875,0.960033752,0.967012024,0.938802673,7433.550781,7422.18457,7277.129395,NULL,-119.6883984,120.4937793,0.71804039,-119.2065234,121.0680664,16.25329956,-104.9307715,140.6423438,,,,,,,,,,,,,
2025-01-30 15:49:04+00,add18211-8fb9-4362-af7e-6fcb39131869,7369.294922,7345.001465,7277.175293,2.561358948,2.530097351,2.177380219,18.09500694,17.98289871,14.8646841,-5.371385574,-4.686614037,-5.48733139,0.95865509,0.967677429,0.938120422,7431.586426,7421.608398,7265.449707,NULL,-119.5181055,120.5304883,0.716584167,-119.0363574,121.1032129,16.53317993,-104.9108789,140.7922266,,,,,,,,,,,,,
2025-01-30 15:49:09+00,add18211-8fb9-4362-af7e-6fcb39131869,7369.294922,7345.001465,7277.175293,2.561358948,2.530097351,2.177380219,18.09500694,17.98289871,14.8646841,-5.371385574,-4.686614037,-5.48733139,0.95865509,0.967677429,0.938120422,7431.586426,7421.608398,7265.449707,NULL,-119.5181055,120.5304883,0.716584167,-119.0363574,121.1032129,16.53317993,-104.9108789,140.7922266,,,,,,,,,,,,,
2025-01-30 15:49:14+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.978516,7348.006348,7269.700684,2.543247986,2.511386261,2.162015533,17.97755623,17.84895897,14.70064831,-5.348827839,-4.685405254,-5.56071043,0.958475891,0.967230225,0.93532196,7436.73291,7424.553711,7258.066406,NULL,-119.39625,120.5348145,0.717876282,-118.9151563,121.1058594,16.56921875,-104.6877832,141.2545898,,,,,,,,,,,,,
2025-01-30 15:49:19+00,add18211-8fb9-4362-af7e-6fcb39131869,7374.978516,7348.006348,7269.700684,2.543247986,2.511386261,2.162015533,17.97755623,17.84895897,14.70064831,-5.348827839,-4.685405254,-5.56071043,0.958475891,0.967230225,0.93532196,7436.73291,7424.553711,7258.066406,NULL,-119.39625,120.5348145,0.717876282,-118.9151563,121.1058594,16.56921875,-104.6877832,141.2545898,,,,,,,,,,,,,
2025-01-30 15:49:24+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.56543,7350.70459,7269.919434,2.554060974,2.516763763,2.16067276,18.0345211,17.90563202,14.71538448,-5.406303883,-4.651649952,-5.495096684,0.957885498,0.967872681,0.936813293,7432.780273,7427.543457,7258.196289,NULL,-119.3290234,120.613916,0.720819397,-118.8473633,121.1865332,16.68743164,-104.7662402,141.0908203,,,,,,,,,,,,,
2025-01-30 15:49:29+00,add18211-8fb9-4362-af7e-6fcb39131869,7371.56543,7350.70459,7269.919434,2.554060974,2.516763763,2.16067276,18.0345211,17.90563202,14.71538448,-5.406303883,-4.651649952,-5.495096684,0.957885498,0.967872681,0.936813293,7432.780273,7427.543457,7258.196289,NULL,-119.3290234,120.613916,0.720819397,-118.8473633,121.1865332,16.68743164,-104.7662402,141.0908203,,,,,,,,,,,,,
2025-01-30 15:49:34+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.743652,7349.559082,7268.714355,2.524907074,2.499252625,2.147218475,17.85836029,17.77100372,14.64328575,-5.299592972,-4.6464715,-5.400814056,0.958677734,0.967476746,0.938220032,7439.782227,7426.243164,7257.266602,NULL,-119.324541,120.5034277,0.716772842,-118.8422656,121.0754688,16.52862305,-104.6718066,140.7486816,,,,,,,,,,,,,
2025-01-30 15:49:39+00,add18211-8fb9-4362-af7e-6fcb39131869,7377.743652,7349.559082,7268.714355,2.524907074,2.499252625,2.147218475,17.85836029,17.77100372,14.64328575,-5.299592972,-4.6464715,-5.400814056,0.958677734,0.967476746,0.938220032,7439.782227,7426.243164,7257.266602,NULL,-119.324541,120.5034277,0.716772842,-118.8422656,121.0754688,16.52862305,-104.6718066,140.7486816,,,,,,,,,,,,,
2025-01-30 15:49:44+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.118164,7348.161621,7269.92041,2.530944824,2.50698288,2.147694397,17.91052628,17.82108498,14.62760448,-5.319299221,-4.66567421,-5.460464954,0.958616028,0.967395508,0.936852173,7443.492676,7425.074707,7258.26416,NULL,-119.3340332,120.4397168,0.719015579,-118.8515918,121.0119629,16.54104614,-104.6629102,140.9102539,,,,,,,,,,,,,
2025-01-30 15:49:49+00,add18211-8fb9-4362-af7e-6fcb39131869,7382.118164,7348.161621,7269.92041,2.530944824,2.50698288,2.147694397,17.91052628,17.82108498,14.62760448,-5.319299221,-4.66567421,-5.460464954,0.958616028,0.967395508,0.936852173,7443.492676,7425.074707,7258.26416,NULL,-119.3340332,120.4397168,0.719015579,-118.8515918,121.0119629,16.54104614,-104.6629102,140.9102539,,,,,,,,,,,,,
